"Name","Type","Default value","Description"
"controller.rate","double","100.0","Steering controller tick rate."
"controller.gains.proportional","double","1.0","Steering controller proportional gain".
"controller.gains.integral","double","0.1","Steering controller integral gain."
"controller.gains.derivative","double","0.01","Steering controller derivative gain"
"controller.setpoint.filter.enabled","bool","true","Whether or not to enable the Savtizky-Golay filter for the steering angle setpoint."
"controller.setpoint.filter.window","double","0.25","Steering angle setpoint Savitzky-Golay filter window size in seconds."
"controller.setpoint.filter.order","int","3","Steering angle setpoint Savitzky-Golay filter regression polynomial order."
"controller.setpoint.ramp.enabled","bool","true","Whether or not to ramp the setpoint."
"controller.setpoint.ramp.magnitude","double","0.001","Magnitude of the ramp step in a single controller tick."
"controller.feedback.filter.enabled","bool","true","Whether or not to enable the Savtizky-Golay filter for the steering angle feedback."
"controller.feedback.filter.window","double","0.25","Steering angle feedback Savitzky-Golay filter window size in seconds."
"controller.feedback.filter.order","int","3","Steering angle feedback Savitzky-Golay filter regression polynomial order."
"controller.output.minimum","double","-1.0","Steering controller minimum effort."
"controller.output.maximum","double","1.0","Steering controller maximum effort."
"controller.output.change.enabled","bool","true","Whether or not to limit the maximum output change between controller ticks."
"controller.output.change.magnitude","double","0.001","Maximum allowed effort rate."
"controller.limit.integral.enabled","bool","true,"Whether or not to enabled integral term limiting."
"controller.limit.integral.magnitude","double","50.0","Maximum allowed magnitude of the controller integral term after scaling."